trace,time
0.00710260078915741,1.15833333333333
0.00709971515427822,1.16
0.00709684692061234,1.16166666666667
0.00709399617045497,1.16333333333333
0.00709116298268652,1.165
0.00708834743281072,1.16666666666667
0.00708554959299289,1.16833333333333
0.00708276953209812,1.17
0.00708000731572945,1.17166666666667
0.00707726300626608,1.17333333333333
0.00707453666290148,1.175
0.00707182834168153,1.17666666666667
0.00706913809554251,1.17833333333333
0.00706646597434919,1.18
0.00706381202493266,1.18166666666667
0.00706117629112826,1.18333333333333
0.00705855881381334,1.185
0.00705595963094491,1.18666666666667
0.00705337877759728,1.18833333333333
0.00705081628599948,1.19
0.00704827218557269,1.19166666666667
0.00704574650296745,1.19333333333333
0.00704323926210079,1.195
0.00704075048419323,1.19666666666667
0.00703828018780563,1.19833333333333
0.00703582838887589,1.2
0.00703339510075551,1.20166666666667
0.007030980334246,1.20333333333333
0.00702858409763512,1.205
0.00702620639673291,1.20666666666667
0.00702384723490765,1.20833333333333
0.00702150661312154,1.21
0.00701918452996625,1.21166666666667
0.00701688098169827,1.21333333333333
0.0070145959622741,1.215
0.00701232946338516,1.21666666666667
0.00701008147449261,1.21833333333333
0.00700785198286189,1.22
0.00700564097359709,1.22166666666667
0.00700344842967509,1.22333333333333
0.00700127433197949,1.225
0.00699911865933434,1.22666666666667
0.00699698138853763,1.22833333333333
0.00699486249439456,1.23
0.00699276194975061,1.23166666666667
0.00699067972552433,1.23333333333333
0.00698861579073997,1.235
0.00698657011255979,1.23666666666667
0.00698454265631622,1.23833333333333
0.00698253338554374,1.24
0.0069805422620105,1.24166666666667
0.00697856924574976,1.24333333333333
0.00697661429509102,1.245
0.00697467736669096,1.24666666666667
0.00697275841556409,1.24833333333333
0.0069708573951132,1.25
0.00696897425715951,1.25166666666667
0.00696710895197262,1.25333333333333
0.00696526142830015,1.255
0.0069634316333972,1.25666666666667
0.00696161951305551,1.25833333333333
0.00695982501163234,1.26
0.00695804807207921,1.26166666666667
0.00695628863597022,1.26333333333333
0.00695454664353026,1.265
0.00695282203366291,1.26666666666667
0.00695111474397804,1.26833333333333
0.00694942471081923,1.27
0.0069477518692909,1.27166666666667
0.00694609615328517,1.27333333333333
0.00694445749550846,1.275
0.0069428358275079,1.27666666666667
0.0069412310796974,1.27833333333333
0.00693964318138349,1.28
0.00693807206079095,1.28166666666667
0.00693651764508811,1.28333333333333
0.00693497986041197,1.285
0.00693345863189299,1.28666666666667
0.00693195388367971,1.28833333333333
0.006930465538963,1.29
0.00692899352000023,1.29166666666667
0.00692753774813899,1.29333333333333
0.00692609814384071,1.295
0.00692467462670398,1.29666666666667
0.00692326711548756,1.29833333333333
0.00692187552813325,1.3
0.00692049978178844,1.30166666666667
0.00691913979282845,1.30333333333333
0.00691779547687854,1.305
0.00691646674883582,1.30666666666667
0.00691515352289078,1.30833333333333
0.00691385571254867,1.31
0.00691257323065057,1.31166666666667
0.00691130598939426,1.31333333333333
0.00691005390035484,1.315
0.00690881687450512,1.31666666666667
0.00690759482223574,1.31833333333333
0.00690638765337512,1.32
0.00690519527720908,1.32166666666667
0.00690401760250034,1.32333333333333
0.00690285453750765,1.325
0.00690170599000487,1.32666666666667
0.0069005718672996,1.32833333333333
0.00689945207625182,1.33
0.00689834652329208,1.33166666666667
0.00689725511443962,1.33333333333333
0.00689617775532023,1.335
0.00689511435118382,1.33666666666667
0.00689406480692186,1.33833333333333
0.00689302902708454,1.34
0.00689200691589778,1.34166666666667
0.00689099837727988,1.34333333333333
0.00689000331485817,1.345
0.00688902163198524,1.34666666666667
0.00688805323175509,1.34833333333333
0.00688709801701899,1.35
0.00688615589040123,1.35166666666667
0.00688522675431452,1.35333333333333
0.00688431051097534,1.355
0.00688340706241894,1.35666666666667
0.00688251631051426,1.35833333333333
0.00688163815697858,1.36
0.00688077250339196,1.36166666666667
0.00687991925121153,1.36333333333333
0.00687907830178558,1.365
0.00687824955636739,1.36666666666667
0.00687743291612895,1.36833333333333
0.00687662828217441,1.37
0.00687583555555344,1.37166666666667
0.00687505463727428,1.37333333333333
0.00687428542831668,1.375
0.00687352782964467,1.37666666666667
0.00687278174221906,1.37833333333333
0.00687204706700984,1.38
0.00687132370500838,1.38166666666667
0.00687061155723941,1.38333333333333
0.00686991052477286,1.385
0.00686922050873552,1.38666666666667
0.0068685414103225,1.38833333333333
0.00686787313080856,1.39
0.00686721557155924,1.39166666666667
0.00686656863404177,1.39333333333333
0.00686593221983595,1.395
0.00686530623064469,1.39666666666667
0.00686469056830451,1.39833333333333
0.00686408513479583,1.4
0.00686348983225308,1.40166666666667
0.0068629045629747,1.40333333333333
0.0068623292294329,1.405
0.00686176373428334,1.40666666666667
0.00686120798037462,1.40833333333333
0.00686066187075758,1.41
0.00686012530869452,1.41166666666667
